	Aware	AppDistraction	CarSound	CarDirection
0	Aware	No	Off	Front
1	Aware	No	Off	Right
2	Aware	No	Off	Back
3	Aware	No	On	Right
4	Aware	No	Off	Right
5	Aware	No	On	Front
6	Aware	No	Off	Left
7	Aware	No	On	Back
8	Aware	No	On	Back
9	Aware	No	Off	Left
10	Aware	No	Off	Back
11	Aware	No	On	Left
12	Aware	No	On	Right
13	Aware	Yes	Off	Right
14	Aware	Yes	On	Right
15	Aware	Yes	Off	Front
16	Aware	Yes	On	Back
17	Aware	Yes	Off	Front
18	Aware	Yes	On	Right
19	Aware	Yes	Off	Right
20	Aware	Yes	On	Front
21	Aware	Yes	On	Front
22	Aware	Yes	Off	Back
23	Aware	Yes	Off	Back
24	Aware	Yes	On	Back
25	Aware	Yes	On	Left
26	Aware	Yes	Off	Left
27	Aware	Yes	Off	Left
28	Unaware	Yes	On	Left
29	Aware	Yes	Off	Back
30	Aware	Yes	Off	Left
31	Aware	Yes	Off	Right
32	Aware	Yes	Off	Left
33	Aware	Yes	Off	Front
34	Aware	Yes	On	Right
35	Aware	Yes	Off	Back
36	Aware	Yes	On	Right
37	Aware	Yes	On	Front
38	Aware	Yes	Off	Front
39	Aware	Yes	On	Front
40	Aware	Yes	On	Back
41	Aware	Yes	On	Back
42	Aware	Yes	On	Left
43	Aware	Yes	On	Left
44	Unaware	Yes	Off	Right
45	Aware	Yes	On	Front
46	Aware	Yes	On	Back
47	Aware	Yes	Off	Front
48	Aware	Yes	On	Right
49	Aware	Yes	On	Back
50	Aware	Yes	On	Left
51	Aware	Yes	Off	Front
52	Aware	Yes	Off	Right
53	Aware	Yes	Off	Back
54	Aware	Yes	On	Front
55	Aware	Yes	On	Left
56	Aware	Yes	Off	Left
57	Aware	Yes	Off	Left
58	Aware	Yes	On	Right
59	Unaware	Yes	Off	Right
60	Aware	No	Off	Left
61	Aware	No	Off	Back
62	Aware	No	On	Back
63	Aware	No	Off	Back
64	Aware	No	Off	Front
65	Aware	No	Off	Right
66	Aware	No	Off	Left
67	Aware	No	On	Left
68	Aware	No	On	Left
69	Aware	No	On	Front
70	Aware	No	On	Front
71	Aware	No	Off	Front
72	Aware	No	On	Back
73	Aware	No	On	Right
74	Aware	No	On	Right
75	Aware	No	Off	Right
76	Aware	Yes	Off	Left
77	Aware	Yes	On	Left
78	Aware	Yes	On	Right
79	Aware	Yes	On	Left
80	Aware	Yes	Off	Left
81	Aware	Yes	Off	Front
82	Aware	Yes	On	Front
83	Aware	Yes	On	Front
84	Aware	Yes	Off	Front
85	Aware	Yes	Off	Back
86	Aware	Yes	On	Back
87	Aware	Yes	Off	Back
89	Unaware	Yes	Off	Right
90	Unaware	Yes	On	Back
91	Unaware	Yes	Off	Right
92	Aware	Yes	Off	Back
93	Aware	Yes	On	Right
94	Aware	Yes	On	Back
95	Aware	Yes	On	Left
96	Aware	Yes	On	Back
97	Aware	Yes	On	Right
98	Aware	Yes	Off	Left
99	Aware	Yes	Off	Left
100	Aware	Yes	Off	Right
101	Aware	Yes	On	Left
102	Aware	Yes	Off	Front
103	Aware	Yes	On	Front
104	Aware	Yes	On	Front
105	Aware	Yes	Off	Front
106	Aware	Yes	Off	Back
107	Aware	Yes	Off	Right
108	Aware	No	Off	Back
109	Aware	No	Off	Left
110	Aware	No	On	Back
111	Aware	No	On	Back
112	Aware	No	Off	Right
113	Aware	No	Off	Back
114	Aware	No	Off	Front
115	Aware	No	Off	Front
116	Aware	No	On	Front
117	Aware	No	On	Front
118	Aware	No	On	Left
119	Aware	No	Off	Left
120	Aware	No	On	Left
121	Aware	No	On	Right
122	Aware	No	Off	Right
123	Aware	No	On	Right
124	Aware	Yes	Off	Front
125	Aware	Yes	Off	Right
126	Aware	Yes	On	Left
127	Aware	Yes	On	Back
128	Aware	Yes	On	Front
129	Aware	Yes	On	Front
130	Aware	Yes	Off	Back
131	Aware	Yes	Off	Left
132	Aware	Yes	Off	Right
133	Aware	Yes	Off	Front
134	Aware	Yes	On	Back
135	Aware	Yes	Off	Back
136	Aware	Yes	On	Left
137	Aware	Yes	Off	Left
138	Aware	Yes	On	Right
139	Aware	Yes	On	Right
140	Aware	Yes	Off	Front
141	Aware	Yes	Off	Front
142	Aware	Yes	On	Front
143	Aware	Yes	On	Right
144	Aware	Yes	On	Left
145	Aware	Yes	On	Back
146	Aware	Yes	Off	Back
147	Aware	Yes	On	Left
148	Aware	Yes	On	Right
149	Aware	Yes	On	Front
150	Aware	Yes	Off	Back
151	Aware	Yes	On	Back
152	Aware	Yes	Off	Left
154	Unaware	Yes	Off	Left
155	Unaware	Yes	Off	Right
156	Aware	Yes	On	Front
157	Aware	Yes	On	Front
158	Aware	Yes	On	Left
159	Aware	Yes	Off	Back
160	Aware	Yes	Off	Front
161	Aware	Yes	Off	Left
162	Aware	Yes	Off	Front
163	Aware	Yes	On	Back
164	Aware	Yes	On	Back
165	Aware	Yes	Off	Back
166	Aware	Yes	On	Left
167	Aware	Yes	On	Right
168	Aware	Yes	On	Right
169	Aware	Yes	Off	Right
170	Unaware	Yes	Off	Left
171	Unaware	Yes	Off	Right
172	Aware	No	On	Front
173	Aware	No	On	Front
174	Aware	No	Off	Front
175	Aware	No	On	Back
176	Aware	No	Off	Front
177	Aware	No	Off	Back
178	Aware	No	On	Back
179	Aware	No	Off	Back
180	Aware	No	On	Left
181	Aware	No	Off	Left
182	Aware	No	Off	Left
183	Aware	No	On	Left
184	Aware	No	On	Right
185	Aware	No	Off	Right
186	Aware	No	On	Right
187	Unaware	No	Off	Right
188	Aware	Yes	On	Front
189	Aware	Yes	On	Right
190	Aware	Yes	Off	Right
191	Aware	Yes	On	Left
192	Aware	Yes	Off	Back
193	Aware	Yes	On	Right
194	Aware	Yes	Off	Front
195	Aware	Yes	Off	Right
196	Aware	Yes	On	Front
197	Aware	Yes	On	Back
198	Aware	Yes	Off	Left
199	Aware	Yes	Off	Left
200	Aware	Yes	On	Left
201	Unaware	Yes	Off	Front
202	Unaware	Yes	On	Back
203	Unaware	Yes	Off	Back
204	Aware	No	On	Right
205	Aware	No	Off	Left
206	Aware	No	On	Front
207	Aware	No	On	Left
208	Aware	No	Off	Right
209	Aware	No	On	Back
210	Aware	No	Off	Back
211	Aware	No	Off	Front
212	Aware	No	On	Front
213	Aware	No	Off	Back
214	Aware	No	Off	Front
215	Aware	No	On	Left
216	Aware	No	Off	Left
217	Aware	No	On	Right
218	Unaware	No	On	Back
219	Unaware	No	Off	Right
220	Aware	Yes	Off	Right
221	Aware	Yes	Off	Left
222	Aware	Yes	Off	Front
223	Aware	Yes	On	Back
224	Aware	Yes	Off	Left
225	Aware	Yes	Off	Back
226	Aware	Yes	On	Left
227	Aware	Yes	Off	Back
228	Aware	Yes	On	Right
229	Aware	Yes	On	Front
230	Aware	Yes	Off	Right
231	Aware	Yes	Off	Front
232	Aware	Yes	On	Front
233	Aware	Yes	On	Back
234	Aware	Yes	On	Left
235	Unaware	Yes	On	Right
236	Aware	No	On	Back
237	Aware	No	On	Right
238	Aware	No	Off	Back
239	Aware	No	Off	Back
240	Aware	No	Off	Front
241	Aware	No	On	Left
242	Aware	No	Off	Right
243	Aware	No	On	Front
244	Aware	No	Off	Front
245	Aware	No	Off	Left
246	Aware	No	On	Right
247	Aware	No	On	Left
248	Aware	No	On	Front
249	Aware	No	On	Back
250	Aware	No	Off	Right
251	Unaware	No	Off	Left
252	Aware	Yes	On	Right
253	Aware	Yes	On	Right
254	Aware	Yes	Off	Right
255	Aware	Yes	Off	Left
256	Aware	Yes	On	Left
257	Aware	Yes	Off	Back
258	Aware	Yes	On	Back
259	Aware	Yes	On	Front
260	Aware	Yes	On	Front
261	Aware	Yes	Off	Right
262	Aware	Yes	Off	Front
263	Aware	Yes	Off	Front
264	Aware	Yes	On	Back
265	Aware	Yes	Off	Back
266	Aware	Yes	On	Left
267	Aware	Yes	Off	Left
268	Aware	Yes	Off	Left
269	Aware	Yes	On	Back
270	Aware	Yes	On	Front
271	Aware	Yes	Off	Front
272	Aware	Yes	On	Left
273	Aware	Yes	Off	Front
274	Aware	Yes	On	Front
275	Aware	Yes	Off	Back
276	Aware	Yes	Off	Back
277	Aware	Yes	On	Back
278	Aware	Yes	On	Left
279	Aware	Yes	Off	Left
280	Aware	Yes	Off	Right
281	Aware	Yes	On	Right
282	Aware	Yes	Off	Right
283	Aware	Yes	On	Right
284	Aware	Yes	On	Right
285	Aware	Yes	On	Left
286	Aware	Yes	On	Back
287	Aware	Yes	On	Left
288	Aware	Yes	Off	Right
289	Aware	Yes	Off	Front
290	Aware	Yes	Off	Right
291	Aware	Yes	On	Back
292	Aware	Yes	Off	Back
293	Aware	Yes	Off	Front
294	Aware	Yes	Off	Back
295	Aware	Yes	On	Front
296	Aware	Yes	On	Front
297	Aware	Yes	Off	Left
298	Aware	Yes	Off	Left
299	Aware	Yes	On	Right
300	Aware	Yes	Off	Back
301	Aware	Yes	On	Back
302	Aware	Yes	On	Right
303	Aware	Yes	Off	Back
304	Aware	Yes	On	Front
305	Aware	Yes	On	Front
306	Aware	Yes	Off	Front
307	Aware	Yes	Off	Front
308	Aware	Yes	Off	Left
309	Aware	Yes	On	Left
310	Aware	Yes	Off	Left
311	Aware	Yes	On	Left
312	Aware	Yes	Off	Right
313	Aware	Yes	Off	Right
314	Aware	Yes	On	Right
315	Aware	Yes	On	Back
316	Aware	Yes	On	Right
317	Aware	Yes	On	Right
318	Aware	Yes	Off	Back
319	Aware	Yes	Off	Left
320	Aware	Yes	Off	Back
321	Aware	Yes	On	Front
322	Aware	Yes	Off	Right
323	Aware	Yes	Off	Left
324	Aware	Yes	Off	Right
325	Aware	Yes	Off	Front
326	Aware	Yes	Off	Front
327	Aware	Yes	On	Front
328	Aware	Yes	On	Back
329	Aware	Yes	On	Left
330	Aware	Yes	On	Left
331	Aware	No	On	Right
332	Aware	No	On	Back
333	Aware	No	Off	Front
334	Aware	No	Off	Back
335	Aware	No	Off	Left
336	Aware	No	On	Back
337	Aware	No	On	Left
338	Aware	No	Off	Back
339	Aware	No	On	Front
340	Aware	No	Off	Front
341	Aware	No	On	Front
342	Aware	No	Off	Left
343	Aware	No	On	Left
344	Aware	No	Off	Right
345	Aware	No	Off	Right
346	Aware	No	On	Right
347	Aware	Yes	On	Right
348	Aware	Yes	Off	Front
349	Aware	Yes	On	Front
350	Aware	Yes	On	Front
351	Aware	Yes	Off	Front
352	Aware	Yes	On	Back
353	Aware	Yes	Off	Back
354	Aware	Yes	On	Back
355	Aware	Yes	Off	Back
356	Aware	Yes	Off	Left
358	Unaware	Yes	On	Left
359	Unaware	Yes	On	Left
360	Unaware	Yes	Off	Left
361	Unaware	Yes	Off	Right
362	Unaware	Yes	On	Right
363	Aware	No	On	Left
364	Aware	No	Off	Right
365	Aware	No	Off	Back
366	Aware	No	Off	Back
367	Aware	No	On	Right
368	Aware	No	On	Left
369	Aware	No	On	Right
370	Aware	No	On	Back
371	Aware	No	Off	Left
372	Aware	No	On	Front
373	Aware	No	Off	Front
374	Aware	No	Off	Front
375	Aware	No	On	Front
376	Aware	No	On	Back
377	Aware	No	Off	Left
378	Unaware	No	Off	Right
379	Aware	Yes	Off	Front
380	Aware	Yes	On	Right
381	Aware	Yes	On	Back
382	Aware	Yes	On	Back
383	Aware	Yes	On	Right
384	Aware	Yes	Off	Back
385	Aware	Yes	Off	Right
386	Aware	Yes	On	Front
388	Unaware	Yes	Off	Right
389	Unaware	Yes	On	Front
390	Unaware	Yes	Off	Front
391	Unaware	Yes	Off	Back
392	Unaware	Yes	Off	Left
393	Unaware	Yes	Off	Left
394	Unaware	Yes	On	Left
395	Aware	Yes	On	Back
396	Aware	Yes	Off	Front
397	Aware	Yes	On	Front
398	Aware	Yes	Off	Back
399	Aware	Yes	On	Front
400	Aware	Yes	Off	Front
401	Aware	Yes	On	Back
402	Aware	Yes	Off	Back
403	Aware	Yes	Off	Left
404	Aware	Yes	On	Left
405	Aware	Yes	On	Left
406	Aware	Yes	On	Right
407	Aware	Yes	On	Right
408	Unaware	Yes	Off	Left
409	Unaware	Yes	Off	Right
410	Unaware	Yes	Off	Right
411	Aware	No	On	Left
412	Aware	No	Off	Left
413	Aware	No	Off	Right
414	Aware	No	On	Right
415	Aware	No	On	Right
416	Aware	No	On	Back
417	Aware	No	On	Left
418	Aware	No	On	Front
419	Aware	No	On	Front
420	Aware	No	Off	Front
421	Aware	No	Off	Back
422	Aware	No	On	Back
423	Aware	No	Off	Back
424	Aware	No	Off	Left
425	Unaware	No	Off	Front
426	Unaware	No	Off	Right
427	Aware	Yes	On	Front
428	Aware	Yes	Off	Right
429	Aware	Yes	Off	Back
430	Aware	Yes	On	Right
431	Aware	Yes	On	Left
432	Aware	Yes	Off	Left
433	Aware	Yes	On	Back
434	Aware	Yes	Off	Left
435	Aware	Yes	On	Right
437	Unaware	Yes	Off	Back
438	Unaware	Yes	Off	Front
439	Unaware	Yes	On	Front
440	Unaware	Yes	Off	Right
441	Unaware	Yes	Off	Front
442	Unaware	Yes	On	Back
443	Aware	Yes	On	Front
444	Aware	Yes	On	Right
445	Aware	Yes	Off	Right
446	Aware	Yes	On	Front
447	Aware	Yes	On	Right
448	Aware	Yes	On	Left
449	Aware	Yes	Off	Right
450	Aware	Yes	Off	Front
451	Aware	Yes	Off	Front
452	Aware	Yes	On	Back
453	Aware	Yes	On	Back
454	Aware	Yes	Off	Back
455	Aware	Yes	Off	Back
456	Aware	Yes	On	Left
457	Aware	Yes	Off	Left
458	Aware	Yes	Off	Left
459	Aware	No	Off	Front
460	Aware	No	On	Left
461	Aware	No	Off	Left
462	Aware	No	Off	Back
463	Aware	No	Off	Right
464	Aware	No	On	Right
465	Aware	No	On	Front
466	Aware	No	On	Back
467	Aware	No	Off	Left
468	Aware	No	Off	Back
469	Aware	No	On	Left
470	Aware	No	On	Front
471	Aware	No	Off	Front
472	Aware	No	On	Back
473	Aware	No	On	Right
474	Aware	No	Off	Right
475	Aware	Yes	On	Back
476	Aware	Yes	On	Left
477	Aware	Yes	Off	Left
478	Aware	Yes	Off	Left
479	Aware	Yes	Off	Front
480	Aware	Yes	Off	Front
481	Aware	Yes	On	Front
482	Aware	Yes	Off	Back
483	Aware	Yes	Off	Back
484	Aware	Yes	On	Back
485	Aware	Yes	On	Right
486	Aware	Yes	On	Left
488	Unaware	Yes	On	Front
489	Aware	No	On	Left
490	Aware	No	On	Front
491	Aware	No	On	Front
492	Aware	No	Off	Front
493	Aware	No	Off	Back
494	Aware	No	Off	Front
495	Aware	No	On	Back
496	Aware	No	Off	Back
497	Aware	No	On	Back
498	Aware	No	On	Left
499	Aware	No	Off	Left
500	Aware	No	Off	Left
501	Aware	No	Off	Right
502	Aware	No	On	Right
503	Aware	No	On	Right
504	Aware	No	Off	Right
505	Aware	Yes	On	Front
506	Aware	Yes	Off	Front
507	Aware	Yes	Off	Front
508	Aware	Yes	On	Left
509	Aware	Yes	On	Front
510	Aware	Yes	On	Back
511	Aware	Yes	On	Back
512	Aware	Yes	Off	Back
513	Aware	Yes	Off	Back
514	Aware	Yes	Off	Left
515	Aware	Yes	On	Left
516	Aware	Yes	Off	Left
517	Aware	Yes	On	Right
518	Aware	Yes	On	Right
519	Aware	Yes	Off	Right
520	Aware	Yes	Off	Right
521	Aware	Yes	On	Front
522	Aware	Yes	On	Front
523	Aware	Yes	Off	Left
524	Aware	Yes	Off	Front
525	Aware	Yes	Off	Front
526	Aware	Yes	Off	Back
527	Aware	Yes	On	Back
528	Aware	Yes	Off	Back
529	Aware	Yes	On	Back
530	Aware	Yes	Off	Left
531	Aware	Yes	On	Left
532	Aware	Yes	On	Left
533	Aware	Yes	On	Right
534	Aware	Yes	Off	Right
535	Aware	Yes	On	Right
536	Aware	Yes	Off	Right
550	Aware	Yes	Off	Back
551	Aware	Yes	Off	Front
552	Aware	Yes	Off	Front
553	Aware	Yes	On	Front
554	Aware	Yes	On	Back
555	Aware	Yes	Off	Back
556	Aware	Yes	On	Back
557	Aware	Yes	Off	Left
559	Unaware	Yes	On	Front
560	Unaware	Yes	On	Left
561	Unaware	Yes	Off	Left
562	Unaware	Yes	On	Left
563	Unaware	Yes	On	Right
564	Unaware	Yes	On	Right
565	Unaware	Yes	Off	Right
566	Aware	Yes	On	Left
567	Aware	Yes	Off	Right
568	Aware	Yes	On	Right
569	Aware	Yes	On	Back
570	Aware	Yes	Off	Left
571	Aware	Yes	On	Right
572	Aware	Yes	Off	Left
573	Aware	Yes	On	Front
574	Aware	Yes	Off	Back
575	Aware	Yes	On	Back
576	Aware	Yes	Off	Back
577	Aware	Yes	On	Front
578	Aware	Yes	Off	Front
579	Aware	Yes	Off	Front
580	Aware	Yes	On	Left
581	Aware	Yes	Off	Right
582	Aware	Yes	On	Right
583	Aware	Yes	Off	Back
584	Aware	Yes	On	Left
585	Aware	Yes	On	Back
586	Aware	Yes	Off	Right
587	Aware	Yes	Off	Front
588	Aware	Yes	On	Front
589	Aware	Yes	Off	Back
590	Aware	Yes	On	Front
591	Aware	Yes	On	Right
592	Aware	Yes	Off	Front
593	Aware	Yes	Off	Left
594	Aware	Yes	On	Left
595	Aware	Yes	Off	Left
596	Aware	Yes	Off	Right
597	Aware	Yes	Off	Back
598	Aware	Yes	Off	Right
599	Aware	Yes	Off	Front
600	Aware	Yes	On	Right
601	Aware	Yes	On	Left
602	Aware	Yes	Off	Left
603	Aware	Yes	On	Left
604	Aware	Yes	On	Front
605	Aware	Yes	On	Back
606	Aware	Yes	Off	Left
607	Aware	Yes	Off	Front
608	Aware	Yes	On	Back
609	Aware	Yes	On	Right
610	Aware	Yes	Off	Right
611	Unaware	Yes	Off	Back
612	Aware	Yes	On	Front
613	Aware	Yes	On	Right
614	Aware	Yes	Off	Front
615	Aware	Yes	Off	Back
616	Aware	Yes	On	Left
617	Aware	Yes	Off	Front
618	Aware	Yes	On	Front
619	Aware	Yes	On	Back
620	Aware	Yes	Off	Back
621	Aware	Yes	On	Back
622	Aware	Yes	On	Left
623	Aware	Yes	Off	Left
624	Aware	Yes	Off	Left
625	Aware	Yes	On	Right
626	Aware	Yes	Off	Right
628	Aware	No	On	Back
629	Aware	No	Off	Front
630	Aware	No	On	Right
631	Aware	No	On	Left
632	Aware	No	Off	Front
633	Aware	No	Off	Right
634	Aware	No	Off	Back
635	Aware	No	On	Front
636	Aware	No	Off	Left
637	Aware	No	On	Right
638	Aware	No	Off	Back
639	Aware	No	On	Front
640	Aware	No	On	Back
641	Aware	No	Off	Left
642	Aware	No	On	Left
643	Aware	No	Off	Right
658	Aware	Yes	Off	Left
659	Aware	Yes	On	Left
660	Aware	Yes	On	Right
661	Aware	Yes	Off	Right
662	Aware	Yes	On	Right
663	Aware	Yes	Off	Front
664	Aware	Yes	Off	Left
665	Aware	Yes	On	Left
666	Aware	Yes	On	Front
667	Aware	Yes	On	Front
668	Aware	Yes	Off	Front
669	Aware	Yes	On	Back
670	Aware	Yes	On	Back
671	Aware	Yes	Off	Back
672	Aware	Yes	Off	Back
673	Aware	Yes	Off	Right
674	Aware	Yes	On	Left
675	Aware	Yes	On	Back
676	Aware	Yes	Off	Right
677	Aware	Yes	Off	Back
678	Aware	Yes	On	Left
679	Aware	Yes	Off	Left
680	Aware	Yes	Off	Front
681	Aware	Yes	Off	Front
682	Aware	Yes	On	Right
683	Aware	Yes	On	Back
684	Aware	Yes	On	Front
685	Aware	Yes	Off	Left
686	Aware	Yes	On	Front
687	Aware	Yes	Off	Back
688	Aware	Yes	On	Right
689	Aware	Yes	Off	Right
690	Aware	Yes	Off	Right
691	Aware	Yes	On	Right
692	Aware	Yes	On	Left
693	Aware	Yes	On	Right
694	Aware	Yes	On	Back
695	Aware	Yes	Off	Right
696	Aware	Yes	Off	Front
697	Aware	Yes	On	Front
698	Aware	Yes	Off	Front
699	Aware	Yes	On	Front
700	Aware	Yes	Off	Back
701	Aware	Yes	On	Back
702	Aware	Yes	Off	Back
703	Aware	Yes	Off	Left
704	Aware	Yes	On	Left
705	Aware	Yes	Off	Left
706	Aware	No	Off	Left
707	Aware	No	On	Back
708	Aware	No	Off	Back
709	Aware	No	On	Right
710	Aware	No	On	Front
711	Aware	No	On	Front
712	Aware	No	On	Left
713	Aware	No	Off	Left
714	Aware	No	On	Left
715	Aware	No	Off	Front
716	Aware	No	Off	Front
717	Aware	No	On	Back
718	Aware	No	Off	Back
719	Aware	No	On	Right
720	Aware	No	Off	Right
721	Unaware	No	Off	Right
722	Aware	Yes	On	Right
723	Aware	Yes	Off	Front
724	Aware	Yes	Off	Back
725	Aware	Yes	On	Front
726	Aware	Yes	Off	Front
727	Aware	Yes	On	Back
728	Aware	Yes	Off	Right
729	Aware	Yes	On	Back
730	Aware	Yes	On	Front
731	Aware	Yes	Off	Back
732	Aware	Yes	On	Left
733	Aware	Yes	On	Left
734	Aware	Yes	Off	Left
735	Aware	Yes	On	Right
736	Unaware	Yes	Off	Right
737	Unaware	Yes	Off	Left
738	Aware	Yes	On	Front
739	Aware	Yes	On	Back
740	Aware	Yes	Off	Back
741	Aware	Yes	On	Back
742	Aware	Yes	On	Left
743	Aware	Yes	On	Right
744	Aware	Yes	Off	Front
745	Aware	Yes	Off	Left
746	Aware	Yes	Off	Front
747	Aware	Yes	On	Front
748	Aware	Yes	Off	Left
749	Aware	Yes	On	Left
750	Aware	Yes	On	Right
751	Aware	Yes	Off	Right
752	Unaware	Yes	Off	Back
753	Unaware	Yes	Off	Right
754	Aware	No	On	Left
755	Aware	No	Off	Left
756	Aware	No	Off	Left
757	Aware	No	Off	Front
758	Aware	No	On	Left
759	Aware	No	On	Front
760	Aware	No	On	Front
761	Aware	No	Off	Front
762	Aware	No	Off	Back
763	Aware	No	Off	Back
764	Aware	No	On	Back
765	Aware	No	On	Back
766	Aware	No	On	Right
767	Aware	No	Off	Right
768	Aware	No	Off	Right
770	Aware	No	Off	Left
771	Aware	No	On	Back
772	Aware	No	Off	Left
773	Aware	No	On	Back
774	Aware	No	On	Front
775	Aware	No	On	Right
776	Aware	No	Off	Back
777	Aware	No	Off	Back
778	Aware	No	On	Front
779	Aware	No	Off	Front
780	Aware	No	Off	Front
781	Aware	No	On	Left
782	Aware	No	On	Left
783	Aware	No	On	Right
784	Aware	No	Off	Right
785	Unaware	No	Off	Right
786	Aware	Yes	Off	Left
787	Aware	Yes	On	Left
788	Aware	Yes	Off	Back
789	Aware	Yes	Off	Back
790	Aware	Yes	Off	Left
791	Aware	Yes	On	Front
792	Aware	Yes	Off	Front
793	Aware	Yes	On	Left
794	Aware	Yes	Off	Front
795	Aware	Yes	On	Front
796	Aware	Yes	On	Back
797	Aware	Yes	On	Back
798	Aware	Yes	On	Right
799	Aware	Yes	On	Right
800	Unaware	Yes	Off	Right
801	Unaware	Yes	Off	Right
802	Aware	Yes	On	Right
803	Aware	Yes	On	Front
804	Aware	Yes	On	Front
805	Aware	Yes	Off	Back
806	Aware	Yes	Off	Left
807	Aware	Yes	On	Right
808	Aware	Yes	Off	Front
809	Aware	Yes	Off	Front
810	Aware	Yes	On	Back
811	Aware	Yes	Off	Back
812	Aware	Yes	On	Back
813	Aware	Yes	On	Left
814	Aware	Yes	Off	Left
815	Aware	Yes	On	Left
816	Unaware	Yes	Off	Right
817	Unaware	Yes	Off	Right
818	Aware	Yes	On	Right
819	Aware	Yes	On	Right
820	Aware	Yes	On	Left
821	Aware	Yes	On	Front
822	Aware	Yes	On	Back
823	Aware	Yes	On	Back
824	Aware	Yes	On	Front
825	Aware	Yes	Off	Front
826	Aware	Yes	Off	Back
827	Aware	Yes	Off	Back
828	Aware	Yes	On	Left
829	Aware	Yes	Off	Right
830	Unaware	Yes	Off	Front
831	Unaware	Yes	Off	Right
832	Unaware	Yes	Off	Left
833	Unaware	Yes	Off	Left
834	Aware	No	Off	Left
835	Aware	No	On	Back
836	Aware	No	Off	Front
837	Aware	No	On	Right
838	Aware	No	On	Front
839	Aware	No	On	Back
840	Aware	No	On	Left
841	Aware	No	Off	Right
842	Aware	No	On	Front
843	Aware	No	Off	Left
844	Aware	No	On	Left
845	Aware	No	Off	Front
846	Aware	No	Off	Back
847	Aware	No	Off	Back
848	Aware	No	On	Right
849	Unaware	No	Off	Right
850	Aware	Yes	On	Left
851	Aware	Yes	On	Right
852	Aware	Yes	On	Front
853	Aware	Yes	On	Back
854	Aware	Yes	On	Back
856	Unaware	Yes	Off	Right
857	Unaware	Yes	Off	Right
858	Unaware	Yes	Off	Left
859	Unaware	Yes	Off	Front
860	Unaware	Yes	Off	Front
861	Unaware	Yes	On	Right
862	Unaware	Yes	On	Front
863	Unaware	Yes	Off	Back
864	Unaware	Yes	Off	Back
865	Unaware	Yes	On	Left
866	Aware	Yes	On	Front
867	Aware	Yes	On	Right
868	Aware	Yes	On	Left
869	Aware	Yes	Off	Right
870	Aware	Yes	Off	Front
871	Aware	Yes	Off	Back
872	Aware	Yes	On	Left
873	Aware	Yes	On	Front
874	Aware	Yes	Off	Front
875	Aware	Yes	On	Back
876	Aware	Yes	Off	Back
877	Aware	Yes	On	Back
878	Aware	Yes	Off	Left
879	Aware	Yes	Off	Left
880	Aware	Yes	On	Right
882	Aware	Yes	Off	Right
883	Aware	Yes	Off	Front
884	Aware	Yes	On	Front
885	Aware	Yes	Off	Right
886	Aware	Yes	On	Front
887	Aware	Yes	On	Back
888	Aware	Yes	Off	Left
889	Aware	Yes	On	Back
890	Aware	Yes	Off	Back
891	Aware	Yes	On	Right
892	Aware	Yes	On	Right
893	Aware	Yes	Off	Front
894	Aware	Yes	Off	Back
895	Aware	Yes	Off	Left
896	Aware	Yes	On	Left
897	Aware	Yes	On	Left
898	Aware	No	On	Right
899	Aware	No	Off	Front
900	Aware	No	Off	Left
901	Aware	No	Off	Right
902	Aware	No	On	Front
903	Aware	No	On	Front
904	Aware	No	Off	Right
905	Aware	No	Off	Back
906	Aware	No	On	Left
907	Aware	No	On	Back
908	Aware	No	Off	Back
909	Aware	No	Off	Front
910	Aware	No	On	Back
911	Aware	No	On	Left
912	Aware	No	Off	Left
913	Aware	No	On	Right
914	Aware	No	Off	Back
915	Aware	No	On	Back
916	Aware	No	On	Front
917	Aware	No	Off	Front
918	Aware	No	Off	Front
919	Aware	No	Off	Right
920	Aware	No	Off	Back
921	Aware	No	On	Front
922	Aware	No	On	Back
923	Aware	No	On	Left
924	Aware	No	On	Left
925	Aware	No	Off	Left
926	Aware	No	Off	Left
927	Aware	No	On	Right
928	Aware	No	On	Right
929	Aware	No	Off	Right
930	Aware	Yes	On	Back
931	Aware	Yes	Off	Front
932	Aware	Yes	Off	Left
933	Aware	Yes	On	Right
934	Aware	Yes	On	Left
935	Aware	Yes	Off	Left
936	Aware	Yes	On	Front
937	Aware	Yes	Off	Right
938	Aware	Yes	Off	Front
939	Aware	Yes	On	Left
940	Aware	Yes	On	Front
941	Aware	Yes	Off	Back
942	Aware	Yes	On	Back
943	Aware	Yes	Off	Back
944	Aware	Yes	On	Right
945	Aware	Yes	Off	Right
946	Aware	Yes	On	Left
947	Aware	Yes	Off	Left
948	Aware	Yes	Off	Back
949	Aware	Yes	On	Right
950	Aware	Yes	Off	Left
951	Aware	Yes	On	Back
952	Aware	Yes	On	Left
953	Aware	Yes	Off	Front
954	Aware	Yes	Off	Front
955	Aware	Yes	On	Front
956	Aware	Yes	On	Front
957	Aware	Yes	On	Back
958	Aware	Yes	Off	Right
959	Aware	Yes	Off	Right
960	Aware	Yes	On	Right
961	Unaware	Yes	Off	Back
